sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
SRS049959_WUGC_scaffold_2163_18439_19623_+_DGRs,394,RVT_1+RVT_thumb,1,296,297,394,,,,,,
SRS048870_WUGC_scaffold_13953_4645_5955_-_DGRs,436,RVT_1+RVT_thumb,1,310,311,400,,,,,,
SRS048164_WUGC_scaffold_28697_10870_11973_-_DGRs,367,RVT_1+RVT_thumb,1,269,283,351,,,,,,
SRS048164_WUGC_scaffold_24970_26272_27450_+_DGRs,392,RVT_1+RVT_thumb,1,290,298,367,,,,,,
SRS047044_WUGC_scaffold_29602_2889_4037_-_DGRs,382,RVT_1+RVT_thumb,26,300,301,382,,,,,,
SRS047044_WUGC_scaffold_29536_24474_25859_+_DGRs,461,RVT_1+RVT_thumb,92,383,386,461,,,,,,
SRS047044_WUGC_scaffold_23650_31144_32634_+_DGRs,496,RVT_1+RVT_thumb,127,331,334,496,,,,,,
SRS044373_WUGC_scaffold_24244_39187_40473_+_DGRs,428,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,266,269,331,,,,,,
SRS043701_LANL_scaffold_20843_49421_50764_+_DGRs,447,RVT_1+RVT_thumb,1,268,269,447,,,,,,
SRS043411_WUGC_scaffold_42074_28691_29875_+_DGRs,394,RVT_1+RVT_thumb,14,297,301,394,,,,,,
SRS043001_WUGC_scaffold_43290_3303_4328_-_DGRs,341,RVT_1+RVT_thumb,1,273,274,341,,,,,,
SRS042284_WUGC_scaffold_4374_2013_3437_+_DGRs,474,RVT_1+RVT_thumb,123,386,387,472,,,,,,
SRS024435_LANL_scaffold_33569_3314_4381_+_DGRs,355,RVT_1+RVT_thumb,1,287,292,355,,,,,,
SRS024331_LANL_scaffold_47838_15884_17134_-_DGRs,416,RVT_1+RVT_thumb,1,315,316,416,,,,,,
SRS024265_LANL_scaffold_6549_3188_4225_+_DGRs,345,RVT_1+RVT_thumb,1,272,276,345,,,,,,
SRS024132_Baylor_scaffold_34478_27373_28578_+_DGRs,401,RVT_1+RVT_thumb,1,298,299,401,,,,,,
SRS024132_Baylor_scaffold_33615_7920_8954_+_DGRs,344,RVT_1+RVT_thumb,1,274,275,344,,,,,,
SRS024132_Baylor_scaffold_18469_12481_13551_+_DGRs,356,RVT_1+RVT_thumb,1,285,286,356,,,,,,
SRS024075_LANL_scaffold_16737_4687_5952_-_DGRs,421,RVT_1+RVT_thumb,50,323,324,421,,,,,,
SRS023914_Baylor_scaffold_5263_39443_40603_+_DGRs,386,RVT_1+RVT_thumb,26,300,301,386,,,,,,
SRS023914_Baylor_scaffold_3863_62832_64190_+_DGRs,452,RVT_1+RVT_thumb+RVT_thumb,1,268,359,452,,,,,,
SRS023914_Baylor_scaffold_30401_50835_51782_+_DGRs,315,RVT_1,69,314,,,,,,,,
SRS023914_Baylor_scaffold_20705_4245_5432_-_DGRs,395,RVT_1+RVT_thumb,1,297,298,394,,,,,,
SRS023914_Baylor_scaffold_11213_5707_6966_+_DGRs,419,RVT_1+RVT_thumb,1,314,315,419,,,,,,
SRS023526_Baylor_scaffold_35880_12317_13384_+_DGRs,355,RVT_1+RVT_thumb,1,274,275,355,,,,,,
SRS022609_Baylor_scaffold_90461_1995_3431_-_DGRs,478,RVT_1+RVT_thumb+RVT_thumb,5,315,409,478,,,,,,
SRS022609_Baylor_scaffold_55782_31628_33115_+_DGRs,495,RVT_1+RVT_thumb,140,412,413,495,,,,,,
SRS022609_Baylor_scaffold_27140_1098_2222_+_DGRs,374,RVT_1+RVT_thumb,1,293,294,374,,,,,,
SRS022609_Baylor_scaffold_19029_42032_43504_+_DGRs,490,RVT_1+RVT_thumb,89,374,375,489,,,,,,
SRS020869_Baylor_scaffold_3601_1901_3223_-_DGRs,440,RVT_1+RVT_thumb,1,317,318,440,,,,,,
SRS020328_Baylor_scaffold_37240_1392_2357_-_DGRs,321,RVT_1+RVT_thumb,1,270,271,321,,,,,,
SRS020328_Baylor_scaffold_30660_6865_8013_-_DGRs,382,RVT_1+RVT_thumb,30,297,303,382,,,,,,
SRS019787_WUGC_scaffold_26812_3979_5175_+_DGRs,398,RVT_1+RVT_thumb,1,310,311,397,,,,,,
SRS019787_WUGC_scaffold_25006_7301_8446_+_DGRs,381,RVT_1+RVT_thumb,1,291,292,381,,,,,,
SRS019582_WUGC_scaffold_88355_78_1439_-_DGRs,453,none,,,,,,,,,,
SRS019161_WUGC_scaffold_67361_2444_3550_-_DGRs,368,RVT_1+RVT_thumb,1,273,278,368,,,,,,
SRS019161_WUGC_scaffold_62155_38500_39306_+_DGRs,268,RVT_1+RVT_thumb,8,213,214,268,,,,,,
SRS019030_Baylor_scaffold_39776_1651_2805_+_DGRs,384,RVT_1+RVT_thumb,1,276,277,364,,,,,,
SRS019030_Baylor_scaffold_25174_1883_3268_-_DGRs,461,RVT_1+RVT_thumb,1,327,328,461,,,,,,
SRS018817_WUGC_scaffold_24201_608_1888_+_DGRs,426,RVT_1+RVT_thumb,91,325,329,398,,,,,,
SRS018739_WUGC_scaffold_59882_1847_3019_-_DGRs,390,RVT_1+RVT_thumb,1,302,303,390,,,,,,
SRS018351_Baylor_scaffold_12783_2932_4089_+_DGRs,385,RVT_1+RVT_thumb,28,300,301,385,,,,,,
SRS017821_Baylor_scaffold_7166_737_1879_-_DGRs,380,RVT_1+RVT_thumb,7,289,290,379,,,,,,
SRS017821_Baylor_scaffold_3688_6619_7833_-_DGRs,404,RVT_1+RVT_thumb,1,311,312,393,,,,,,
SRS017701_Baylor_scaffold_17293_6586_7770_+_DGRs,394,RVT_1+RVT_thumb,25,304,305,394,,,,,,
SRS017701_Baylor_scaffold_1224_35458_36963_+_DGRs,501,RVT_1+RVT_thumb+RVT_thumb,31,301,412,501,,,,,,
SRS017433_Baylor_scaffold_19382_33965_35080_+_DGRs,371,RVT_1+RVT_thumb,55,275,279,371,,,,,,
SRS017307_Baylor_scaffold_9532_5816_5992_+_DGRs,58,none,,,,,,,,,,
SRS017307_Baylor_scaffold_4293_84274_84426_-_DGRs,50,RVT_1,16,49,,,,,,,,
SRS017307_Baylor_scaffold_25643_15244_16608_+_DGRs,454,RVT_1+RVT_thumb,86,378,379,454,,,,,,
SRS017247_LANL_scaffold_10233_3104_4153_-_DGRs,349,RVT_1+RVT_thumb,1,275,276,349,,,,,,
SRS016989_Baylor_scaffold_55_10216_11475_-_DGRs,419,RVT_1+RVT_thumb,1,312,313,419,,,,,,
SRS016335_WUGC_scaffold_5786_8757_9767_+_DGRs,336,RVT_1+RVT_thumb,1,274,275,336,,,,,,
SRS016335_WUGC_scaffold_32876_4618_5682_+_DGRs,354,RVT_1+RVT_thumb,6,290,291,354,,,,,,
SRS016095_WUGC_scaffold_7254_4288_5466_+_DGRs,392,RVT_1,113,391,,,,,,,,
SRS016095_WUGC_scaffold_16169_666_1760_-_DGRs,364,RVT_1+RVT_thumb,1,282,283,360,,,,,,
SRS016095_WUGC_scaffold_15302_32936_34024_+_DGRs,362,RVT_1+RVT_thumb,1,292,293,362,,,,,,
SRS016086_WUGC_scaffold_26885_13166_14470_+_DGRs,434,RVT_1+RVT_thumb+RVT_thumb,1,272,273,337,,,,,,
SRS016056_WUGC_scaffold_8658_9925_11127_-_DGRs,400,RVT_1+RVT_thumb,26,310,311,397,,,,,,
SRS016018_WUGC_scaffold_22555_771_1937_-_DGRs,388,RVT_1+RVT_thumb,37,308,309,388,,,,,,
SRS016018_WUGC_scaffold_20700_611_1708_+_DGRs,365,RVT_1+RVT_thumb,1,274,275,365,,,,,,
SRS015854_WUGC_scaffold_29429_674_1912_+_DGRs,412,RVT_1+RVT_thumb,32,317,320,412,,,,,,
SRS015663_WUGC_scaffold_27774_7888_8904_+_DGRs,338,RVT_1+RVT_thumb,1,274,275,338,,,,,,
SRS015663_WUGC_scaffold_16190_8408_9550_-_DGRs,380,RVT_1+RVT_thumb,25,300,301,380,,,,,,
SRS015578_WUGC_scaffold_51480_8420_9616_+_DGRs,398,RVT_1+RVT_thumb,1,310,311,398,,,,,,
SRS015578_WUGC_scaffold_31117_1536_2684_+_DGRs,382,RVT_1+RVT_thumb,1,301,302,382,,,,,,
SRS015264_WUGC_scaffold_3386_7072_8625_+_DGRs,517,RVT_1+RVT_thumb,125,405,414,502,,,,,,
SRS015264_WUGC_scaffold_13311_5680_6900_-_DGRs,406,RVT_1+RVT_thumb,29,310,314,400,,,,,,
SRS015217_WUGC_scaffold_19551_41213_42427_+_DGRs,404,RVT_1+RVT_thumb,1,292,293,404,,,,,,
SRS015190_WUGC_scaffold_24113_48491_49519_-_DGRs,342,RVT_1+RVT_thumb,1,267,268,342,,,,,,
SRS015133_WUGC_scaffold_11890_10137_11411_-_DGRs,424,RVT_1+RVT_thumb,103,336,337,424,,,,,,
SRS014923_WUGC_scaffold_56344_21655_22782_+_DGRs,375,RVT_1+RVT_thumb,1,277,278,364,,,,,,
SRS014683_WUGC_scaffold_50874_3242_4276_+_DGRs,344,RVT_1+RVT_thumb,1,268,273,344,,,,,,
SRS014683_WUGC_scaffold_22791_24481_25629_+_DGRs,382,RVT_1+RVT_thumb,1,286,290,382,,,,,,
SRS014613_WUGC_scaffold_3983_18499_19716_+_DGRs,405,RVT_1+RVT_thumb,8,329,330,405,,,,,,
SRS014459_WUGC_scaffold_93499_3135_4604_+_DGRs,489,RVT_1+RVT_thumb,127,410,411,489,,,,,,
SRS014459_WUGC_scaffold_93237_433_1632_-_DGRs,399,RVT_1+RVT_thumb,1,312,313,398,,,,,,
SRS014459_WUGC_scaffold_47457_5679_6854_-_DGRs,391,RVT_1+RVT_thumb,29,304,305,391,,,,,,
SRS014459_WUGC_scaffold_31762_44691_45914_+_DGRs,407,RVT_1+RVT_thumb,20,311,312,407,,,,,,
SRS014287_WUGC_scaffold_39366_4436_5671_-_DGRs,411,RVT_1+RVT_thumb,1,300,301,379,,,,,,
SRS013951_WUGC_scaffold_69149_41605_43062_+_DGRs,485,RVT_1+RVT_thumb,107,398,401,485,,,,,,
SRS013951_WUGC_scaffold_64263_67_1089_-_DGRs,340,RVT_1+RVT_thumb,1,269,270,340,,,,,,
SRS013951_WUGC_scaffold_59639_5858_6949_-_DGRs,363,RVT_1+RVT_thumb,1,270,273,363,,,,,,
SRS013951_WUGC_scaffold_59596_17797_18816_+_DGRs,339,RVT_1+RVT_thumb,1,269,270,339,,,,,,
SRS013951_WUGC_scaffold_47639_3634_4872_+_DGRs,412,RVT_1+RVT_thumb,1,316,317,412,,,,,,
SRS013687_Baylor_scaffold_43495_33362_34453_+_DGRs,363,RVT_1+RVT_thumb,1,283,284,363,,,,,,
SRS013687_Baylor_scaffold_31928_15732_16988_+_DGRs,419,RVT_1+RVT_1+RVT_thumb,54,231,320,418,,,,,,
SRS013687_Baylor_scaffold_14625_17128_17904_+_DGRs,258,RVT_1+RVT_thumb,1,53,56,258,,,,,,
SRS013542_LANL_scaffold_270_8636_9904_-_DGRs,422,RVT_1+RVT_thumb,74,343,362,422,,,,,,
SRS013521_LANL_scaffold_20661_4120_5280_+_DGRs,386,RVT_1+RVT_thumb,1,300,301,386,,,,,,
SRS012273_Baylor_scaffold_8246_7051_8139_-_DGRs,362,RVT_1+RVT_thumb,1,271,272,361,,,,,,
SRS012273_Baylor_scaffold_34301_5007_6227_-_DGRs,406,RVT_1+RVT_thumb,1,291,292,369,,,,,,
SRS011586_WUGC_scaffold_7434_6789_7886_+_DGRs,365,RVT_1+RVT_thumb,1,279,280,365,,,,,,
SRS011586_WUGC_scaffold_10335_853_1887_+_DGRs,345,RVT_1+RVT_thumb,1,286,289,345,,,,,,
SRS011529_WUGC_scaffold_3649_54852_56147_+_DGRs,431,RVT_1+RVT_thumb,1,283,284,369,,,,,,
SRS011302_Baylor_scaffold_1538_4648_5736_-_DGRs,362,RVT_1+RVT_thumb,34,266,267,348,,,,,,
SRS011243_Baylor_scaffold_48301_4576_5973_-_DGRs,465,RVT_1+RVT_thumb,78,368,371,465,,,,,,
SRS011239_Baylor_scaffold_29301_7560_8786_+_DGRs,408,RVT_1+RVT_thumb,45,333,334,407,,,,,,
C4259500_1497_2537_+_DGRs,346,RVT_1+RVT_thumb,1,267,272,346,,,,,,
C4249812_1280_2308_+_DGRs,342,RVT_1+RVT_thumb,1,279,280,342,,,,,,
C3236803_5175_6317_-_DGRs,380,RVT_1+RVT_thumb,13,310,311,380,,,,,,
C2697151_1444_2499_+_DGRs,351,RVT_1+RVT_thumb,1,275,279,351,,,,,,
C2492782_985_2124_+_DGRs,379,RVT_1+RVT_thumb,26,300,301,378,,,,,,
C2350512_1042_2067_+_DGRs,341,RVT_1+RVT_thumb,1,268,269,341,,,,,,
C2209444_19838_21439_+_DGRs,533,RVT_1+RVT_thumb,120,377,378,461,,,,,,
C2209030_583_2031_-_DGRs,482,RVT_1+RVT_thumb,67,363,364,455,,,,,,
C2197865_1653_2786_+_DGRs,377,RVT_1+RVT_thumb,1,276,281,365,,,,,,
C1935518_1632_2171_+_DGRs,179,RVT_1,8,159,,,,,,,,
C1905524_2953_4005_-_DGRs,350,RVT_1+RVT_thumb,1,272,275,350,,,,,,
C1764656_694_1914_-_DGRs,406,RVT_1+RVT_thumb,1,312,313,406,,,,,,
C1746428_11280_12344_+_DGRs,354,RVT_1+RVT_thumb,1,275,276,354,,,,,,
C1462390_1186_2214_+_DGRs,342,RVT_1+RVT_thumb,1,266,271,342,,,,,,
JQ680367.1_42726_43937_+_DGRs,403,RVT_1+RVT_thumb,46,315,320,403,,,,,,
AMFJ01011991.1_3581_4696_-_DGRs,371,RVT_1+RVT_thumb,1,298,299,371,,,,,,
JWKW01000020.1_540_1625_+_DGRs,361,RVT_1+RVT_thumb,1,274,275,361,,,,,,
ALWB01000040.1_8369_9409_+_DGRs,346,RVT_1+RVT_thumb,1,286,300,346,,,,,,
FP929034.1_1923551_1924786_-_DGRs,411,RVT_1+RVT_thumb,56,278,279,354,,,,,,
LBVH01000036.1_2650_3507_+_DGRs,285,RVT_1+RVT_thumb,1,236,240,285,,,,,,
ADJS01008728.1_4394_5608_+_DGRs,404,RVT_1+RVT_thumb,1,306,307,404,,,,,,
CP001965.1_1972409_1973683_+_DGRs,424,RVT_1+RVT_thumb,95,377,390,424,,,,,,
ACTW01000029.1_174531_175778_-_DGRs,415,RVT_1+RVT_thumb,1,291,292,376,,,,,,
LCES01000001.1_68854_69879_-_DGRs,341,RVT_1+RVT_thumb,1,291,296,341,,,,,,
LCQW01000004.1_25166_26218_-_DGRs,350,RVT_1+RVT_thumb,9,292,295,350,,,,,,
NZ_GL982998.1_553569_554654_-_DGRs,362,RVT_1+RVT_thumb,1,294,295,362,,,,,,
WP_002469143.1_AbiA,621,RVT_1+RVT_thumb,1,290,291,621,,,,,,
WP_009634061.1_AbiA,651,RVT_1+RVT_thumb,1,335,336,651,,,,,,
WP_023191260.1_AbiA,653,RVT_1+RVT_thumb,1,297,298,653,,,,,,
WP_018212776.1_AbiA,626,RVT_1+RVT_thumb,1,297,298,626,,,,,,
EFM26191.1_AbiA,630,RVT_1+RVT_thumb,1,306,307,609,,,,,,
AAA25159.1_AbiA,628,RVT_1+RVT_thumb,1,289,290,628,,,,,,
WP_013740480.1_AbiA,635,RVT_1+RVT_thumb+RVT_thumb,1,300,301,601,,,,,,
WP_023599690.1_AbiA,788,RVT_1+RVT_thumb+RVT_thumb,1,304,305,405,,,,,,
CP038026.1_5552810_5554066_+_G2L,651,RVT_1+RVT_thumb,1,314,315,407,,,,,,
CP004385.1_1408759_1409709_+_G2L,524,RVT_1+RVT_thumb+RVT_thumb,1,215,325,500,,,,,,
CP028901.1_3181383_3182723_-_G2L,511,RVT_1+RVT_thumb,49,345,346,453,,,,,,
CP005587.1_2247168_2248427_+_G2L,656,RVT_1+RVT_thumb,25,309,310,456,,,,,,
CP018369.1_1678395_1679591_-_G2L,546,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,1,297,298,384,489,517,,,,
CP020390.1_3686208_3687404_-_G2L,722,RVT_1+RVT_thumb+RVT_thumb,1,296,450,722,,,,,,
CP020397.1_1076542_1077738_+_G2L,724,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,297,545,638,,,,,,
CP022786.1_1119752_1121029_-_G2L,567,RVT_1+RVT_thumb,29,324,325,424,,,,,,
CP038262.1_2811866_2813086_+_G2L,599,RVT_1+RVT_thumb+RVT_thumb,1,302,303,393,,,,,,
CP040077.1_890709_891905_+_G2L,506,RVT_1+RVT_thumb,1,294,308,395,,,,,,
CP023657.1_1851784_1852992_+_G2L,619,RVT_1+RVT_thumb+RVT_1,1,298,313,389,,,,,,
CP032345.1_2878885_2880129_+_G2L,507,RVT_1+RVT_thumb+RVT_thumb,1,308,426,507,,,,,,
CP019322.1_1283679_1284887_+_G2L,555,RVT_1+RVT_thumb,1,299,300,402,,,,,,
CP015904.1_591623_593425_+_NewM_AbiK,600,RVT_1+RVT_thumb,1,292,293,600,,,,,,
CP032635.1_1810101_1811897_-_NewM_AbiK,598,RVT_1+RVT_thumb,1,300,301,598,,,,,,
CP009048.1_1173248_1174513_-_NewM_G2L4,421,RVT_1+RVT_thumb,1,296,308,421,,,,,,
CP018758.1_4241885_4243159_+_NewM_G2L4,424,RVT_1+RVT_thumb,1,296,308,424,,,,,,
CP024712.1_5764833_5765819_+_NewM_G2L4,329,RVT_1,1,295,,,,,,,,
CP010610.1_188353_190095_+_NewM_G2L4,580,RVT_1+RVT_thumb+RNase_H,1,296,307,404,,,437,566,,
AP019701.1_1430965_1432668_+_NewM_G2L4,567,RVT_1+RVT_thumb+RNase_H,1,295,305,401,,,434,565,,
CP009507.1_2260371_2261609_-_NewM_CRISPR,412,RVT_1+GIIM,104,324,,,,,,,360,407
CP009520.1_293191_294351_+_NewM_CRISPR,386,RVT_1+RVT_thumb,1,302,313,380,,,,,,
CP009514.1_3300128_3301252_+_NewM_CRISPR,374,RVT_1+RVT_thumb,3,279,307,363,,,,,,
SOD41170.1_G2L,383,RVT_1+RVT_thumb,10,280,291,383,,,,,,
PFH20450.1_G2L,420,RVT_1+RVT_thumb,11,318,319,420,,,,,,
SAK23902.1_G2L,316,RVT_1+RVT_thumb,1,215,216,316,,,,,,
WP_092414825.1_G2L,399,RVT_1+RVT_thumb,1,296,297,399,,,,,,
WP_081926074.1_G2L,398,RVT_1+RVT_thumb,1,297,298,398,,,,,,
SFJ98198.1_G2L,378,RVT_1+RVT_thumb,2,275,276,378,,,,,,
WP_002069401.1_G2L,406,RVT_1+RVT_thumb,1,301,302,406,,,,,,
EFI52015.1_G2L,387,RVT_1+RVT_thumb,2,299,315,387,,,,,,
WP_059273163.1_G2L,401,RVT_1+RVT_thumb,1,297,298,401,,,,,,
WP_046739911.1_G2L,399,RVT_1+RVT_thumb,1,297,298,399,,,,,,
WP_055414610.1_G2L,408,RVT_1+RVT_thumb,1,297,298,408,,,,,,
WP_031977679.1_G2L,398,RVT_1+RVT_thumb,1,295,299,398,,,,,,
WP_005404755.1_G2L,398,RVT_1+RVT_thumb,1,298,299,398,,,,,,
WP_073312471.1_G2L,423,RVT_1+RVT_thumb,1,294,302,382,,,,,,
CRK55203.1_G2L,271,RVT_1+RVT_1,73,270,,,,,,,,
WP_073483196.1_G2L,259,RVT_1,63,258,,,,,,,,
WP_072029177.1_G2L,259,RVT_1,63,258,,,,,,,,
ASO21575.1_G2L,234,RVT_1,36,233,,,,,,,,
WP_075849433.1_G2L,259,RVT_1,63,258,,,,,,,,
CNG50486.1_G2L,232,RVT_1,35,231,,,,,,,,
KWW98578.1_G2L,232,RVT_1,36,231,,,,,,,,
CCA58983.1_G2L,267,RVT_1+RVT_1,71,266,,,,,,,,
WP_078983422.1_G2L,266,RVT_1,3,265,,,,,,,,
CCH17786.1_G2L,266,RVT_1+RVT_1,68,265,,,,,,,,
PKV73035.1_G2L,315,RVT_1,119,314,,,,,,,,
ETR70225.1_G2L,260,RVT_1,1,259,,,,,,,,
NP_811761.1_G2L,337,RVT_1+RVT_thumb+RVT_1+RVT_thumb,133,181,182,277,,,,,,
ATI12522.1_G2L,402,RVT_1+RVT_thumb,1,300,301,402,,,,,,
OTG72349.1_G2L,413,RVT_1+RVT_thumb,1,314,315,413,,,,,,
SOB75353.1_G2L,393,RVT_1+RVT_thumb,1,292,293,393,,,,,,
EKA88804.1_G2L,424,RVT_1+RVT_thumb,1,292,301,380,,,,,,
KRD11792.1_G2L,428,RVT_1+RVT_thumb,1,295,296,428,,,,,,
EHB91710.1_G2L,443,RVT_1+RVT_thumb,1,304,305,412,,,,,,
SHH90620.1_G2L,432,RVT_1+RVT_thumb,1,303,304,394,,,,,,
ZP_08470761.1_G2L,416,RVT_1+RVT_thumb,1,293,302,377,,,,,,
OJI07300.1_G2L,420,RVT_1+RVT_thumb,1,297,301,420,,,,,,
OGW91992.1_G2L,437,RVT_1+RVT_thumb,1,287,290,391,,,,,,
PIQ87175.1_G2L,434,RVT_1+RVT_thumb,1,287,290,390,,,,,,
KOY81891.1_G2L,475,RVT_1+RVT_thumb,1,319,320,475,,,,,,
PFG50180.1_G2L,327,RVT_1,132,326,,,,,,,,
CP002739.1_1837008_1837916_-_NewM_AbiA,302,RVT_1,1,301,,,,,,,,
CP008876.1_32732_34618_+_NewM_AbiA,628,RVT_1+RVT_thumb,1,289,290,628,,,,,,
CP013689.1_814755_816683_+_NewM_AbiA,642,RVT_1+RVT_thumb,3,311,312,642,,,,,,
CP022930.1_1380780_1382675_+_NewM_AbiA,631,RVT_1+RVT_thumb,1,293,294,631,,,,,,
CP029476.1_1338445_1340370_-_NewM_AbiA,641,RVT_1+RVT_thumb,1,308,309,641,,,,,,
CP032418.1_82456_83901_+_NewM_AbiA,481,RVT_1+RVT_thumb,1,291,292,481,,,,,,
CP033045.1_402703_404148_-_NewM_AbiA,481,RVT_1+RVT_thumb,1,287,288,481,,,,,,
CP045711.1_3910484_3911920_-_NewM_AbiA,478,RVT_1+RVT_thumb,1,284,285,478,,,,,,
CP043644.1_3695891_3697876_+_NewM_AbiA,661,RVT_1+RVT_thumb,8,348,349,661,,,,,,
LR134264.1_35945_37807_+_NewM_AbiA,620,RVT_1+RVT_thumb,1,290,291,620,,,,,,
7V9U|chain_A|E.coli_retron-Ec86_(RT-msDNA-RNA)|bound|3.2A|309aa|RNA-directed_DNA_polymerase_from_retron_EC86,309,RVT_1+RVT_thumb,1,248,249,309,,,,,,
9D5X|chain_A|group-2_intron|unbound|2.61A|392aa|Group_II_intron-like_4_reverse_transcriptase,392,RVT_1+RVT_thumb,1,276,284,392,,,,,,
6AR1|chain_A|group-2_intron|bound|3.01A|417aa|GsI-IIC_RT,417,RVT_1+GIIM,65,272,,,,,,,289,366
6AR3|chain_D|group-2_intron|bound|3.41A|419aa|GsI-IIC_RT,419,RVT_1+GIIM,65,272,,,,,,,289,366
7UIN|chain_D|group-2_intron|bound|2.8A|387aa|Group_II_intron_reverse_transcriptase/maturase,387,RVT_1+RVT_thumb,1,244,245,387,,,,,,
5HHL|chain_A|group-2_intron|unbound|2.1A|292aa|Retron-type_reverse_transcriptase,292,RVT_1,1,282,,,,,,,,
1HMV|chain_A|hiv-1|unbound|3.2A|536aa|HIV-1_REVERSE_TRANSCRIPTASE_(SUBUNIT_P66),536,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,216,223,285,300,401,420,536,,
2JLE|chain_A|hiv-1|bound|2.9A|545aa|REVERSE_TRANSCRIPTASE/RNASEH,545,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,234,241,313,318,420,438,545,,
1HVU|chain_A|hiv-1|bound|4.75A|554aa|PROTEIN_(HIV-1_REVERSE_TRANSCRIPTASE),554,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,234,241,303,318,419,438,554,,
1RTD|chain_A|hiv-1|unbound|3.2A|554aa|PROTEIN_(REVERSE_TRANSCRIPTASE),554,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,234,241,313,318,419,438,554,,
3KLF|chain_A|hiv-1|bound|3.15A|553aa|Reverse_transcriptase/ribonuclease_H,553,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,233,240,302,317,418,437,553,,
3T19|chain_A|hiv-1|bound_to_ligand|2.6A|554aa|Reverse_Transcriptase,554,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,231,238,309,315,416,435,554,,
3ITH|chain_A|hiv-1|bound_to_ligand|2.8A|556aa|Reverse_transcriptase/ribonuclease_H,556,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,234,241,312,318,419,438,556,,
1NND|chain_A|mmlv|bound|2.3A|251aa|Reverse_Transcriptase,251,RVT_1,1,250,,,,,,,,
3FSI|chain_A|mmlv|bound|1.75A|248aa|Reverse_transcriptase_domain,248,RVT_1,1,245,,,,,,,,
1ZTT|chain_A|mmlv_catalytic_fragment|bound|1.85A|255aa|Reverse_transcriptase,255,RVT_1,1,252,,,,,,,,
1MML|chain_A|mmlv_catalytic_fragment|unbound|1.8A|251aa|MMLV_REVERSE_TRANSCRIPTASE,251,RVT_1,1,250,,,,,,,,
3T1A|chain_A|mutated_hiv-1_(K103N)|bound_to_ligand|2.4A|554aa|Reverse_Transcriptase,554,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,231,238,300,315,416,435,554,,
9VHE|chain_A|retron_ec78_rt|bound|2.5A|273aa|Retron_Ec78_reverse_transcriptase,273,RVT_1+RVT_thumb,1,209,210,273,,,,,,
6USP|chain_A|retron_ec78_rt|bound|3.56A|596aa|Telomerase_reverse_transcriptase,596,RVT_1+RVT_thumb,108,396,397,595,,,,,,
4OL8|chain_B|retrotransposon|bound|3.1A|452aa|Reverse_transcriptase/ribonuclease_H,452,RVT_1+RVT_thumb+RVT_connect+RNase_H,7,245,246,329,349,398,399,423,,
8WUV|chain_E|SpCas9-MMLV_RT-pegRNA-target_DNA_complex_(elongation_16-nt)|bound|3A|453aa|Gag-Pol_polyprotein,453,RVT_1+RVT_thumb+RVT_connect,1,252,253,338,339,453,,,,
8YGJ|chain_E|SpCas9-MMLV_RT-pegRNA-target_DNA_complex_(elongation_28-nt)|bound|3.2A|451aa|Gag-Pol_polyprotein,451,RVT_1+RVT_thumb+RVT_connect,1,252,253,338,339,451,,,,
4MH8_1|Chain,652,RVT_1+RVT_thumb+RVT_connect+RNase_H,1,256,257,342,343,477,478,652,,
AFY36037.1_DGRs_63_158,94,RVT_1,1,93,,,,,,,,
EPL03927.1_DGRs_70_288,215,RVT_1,1,214,,,,,,,,
EPR35614.1_DGRs_74_259,184,RVT_1,1,183,,,,,,,,
YP_003167541.1_DGRs_72_273,200,RVT_1,1,199,,,,,,,,
YP_003168291.1_DGRs_71_249,176,RVT_1,1,175,,,,,,,,
YP_003524569.1_DGRs_49_261,210,RVT_1,1,209,,,,,,,,
YP_004264927.1_DGRs_90_278,187,RVT_1,1,186,,,,,,,,
YP_419823.1_DGRs_166_385,217,RVT_1,1,216,,,,,,,,
ZP_00590553.1_DGRs_71_272,199,RVT_1,1,198,,,,,,,,
ZP_00590605.1_DGRs_89_266,176,RVT_1,1,175,,,,,,,,
ZP_01660954.1_DGRs_96_313,215,RVT_1,1,214,,,,,,,,
8GH6_1|Chain,1114,RVT_1,450,706,,,,,,,,
